 0.0E+0 0.0E+0 23.669999470934271
 0.0E+0 0.0E+0 -23.669999470934271
 0.24047329673554632 -0.02394597144705305 0.9703602281045874
 16.02000020071864 0.0E+0 0.0E+0
 0.24212672005772706 -0.02412647402029025 0.9699445045738303
 -0.34096495605094523 -0.08670790745811141 0.9360685612764466
 -12.320000004023314 0.0E+0 0.0E+0
 -0.412028719942937 -2.8237154161579597E-3 0.9111657812858244
 -6.611000061035156 0.0E+0 0.0E+0
 0.40880056248080676 -2.4007494934367773E-3 0.9126200555280454
 6.611000061035156 0.0E+0 0.0E+0
